Point,Species,Count,SizeMin,SizeMax,WeightMin,WeightMax,Comment,Place
daikoku,アジ,20,15.0,26.0,,,,
daikoku,カサゴ,4,16.0,18.0,,,,
daikoku,コノシロ,2,28.0,30.0,,,,
daikoku,コブダイ,1,60.0,60.0,,,,
daikoku,サバ,1,26.0,26.0,,,,
daikoku,シコイワシ,126,15.0,16.0,,,,
daikoku,シリヤケイカ,2,,,0.4,0.6,,
daikoku,タコ,2,,,0.8,1.5,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,フグ,4,25.0,40.0,,,,
daikoku,メジナ,1,25.0,25.0,,,,
daikoku,メバル,2,17.0,20.0,,,,
honmoku,アジ,14,15.0,22.0,,,,
honmoku,イワシ,8,10.0,12.0,,,,
honmoku,ウミタナゴ,11,17.0,25.0,,,,
honmoku,カサゴ,1,15.0,15.0,,,,
honmoku,カレイ,1,40.0,40.0,,,,
honmoku,クロダイ,4,45.0,51.0,,,,
honmoku,コノシロ,51,25.0,30.0,,,,
honmoku,サバ,4,25.0,28.0,,,,
honmoku,シロギス,6,15.0,20.0,,,,
honmoku,フグ,5,20.0,30.0,,,,
honmoku,フッコ,2,47.0,52.0,,,,
honmoku,メバル,4,18.0,22.0,,,,
isogo,アジ,145,16.0,23.0,,,,
isogo,イワシ,72,10.0,15.0,,,,
isogo,ウミタナゴ,3,15.0,19.0,,,,
isogo,カサゴ,5,16.0,18.0,,,,
isogo,クロダイ,1,46.0,46.0,,,,
isogo,コノシロ,36,27.0,29.0,,,,
isogo,シロギス,2,15.0,17.0,,,,
isogo,タコ,3,,,0.3,0.4,,
isogo,ベラ,1,18.0,18.0,,,,
isogo,メゴチ,2,10.0,12.0,,,,
isogo,メジナ,11,25.0,32.0,,,,
isogo,メバル,15,15.0,18.0,,,,
daikoku,アジ,66,18.0,32.0,,,,
daikoku,イシモチ,1,27.0,27.0,,,,
daikoku,ウミタナゴ,3,20.0,25.0,,,,
daikoku,カサゴ,29,16.0,24.0,,,,
daikoku,クロダイ,17,35.0,45.0,,,,
daikoku,コノシロ,48,25.0,30.0,,,,
daikoku,コブダイ,1,51.0,51.0,,,,
daikoku,サバ,4,20.0,31.0,,,,
daikoku,シコイワシ,933,12.0,15.0,,,,
daikoku,シリヤケイカ,8,,,0.3,0.6,,
daikoku,シロギス,3,18.0,20.0,,,,
daikoku,ヒラメ,2,38.0,38.0,,,,
daikoku,フグ,8,25.0,30.0,,,,
daikoku,フッコ,1,42.0,42.0,,,,
daikoku,メジナ,3,28.0,28.0,,,,
daikoku,メバル,6,20.0,24.0,,,,
honmoku,アジ,122,13.0,24.0,,,,
honmoku,アナゴ,1,43.0,43.0,,,,
honmoku,イシモチ,1,20.0,20.0,,,,
honmoku,イワシ,406,10.0,15.0,,,,
honmoku,ウミタナゴ,10,25.0,29.0,,,,
honmoku,カサゴ,4,18.0,25.0,,,,
honmoku,クロダイ,7,41.0,49.0,,,,
honmoku,コノシロ,36,28.0,30.0,,,,
honmoku,サバ,7,30.0,35.0,,,,
honmoku,シロギス,10,20.0,22.0,,,,
honmoku,フグ,1,18.0,18.0,,,,
honmoku,フッコ,1,50.0,50.0,,,,
honmoku,メゴチ,2,18.0,20.0,,,,
honmoku,メバル,7,18.0,22.0,,,,
isogo,アジ,105,16.0,21.0,,,,
isogo,ウミタナゴ,10,16.0,18.0,,,,
isogo,カサゴ,16,15.0,22.0,,,,
isogo,コノシロ,6,26.0,28.0,,,,
isogo,サバ,2,30.0,31.0,,,,
isogo,シロギス,4,17.0,20.0,,,,
isogo,ソイ,1,16.0,16.0,,,,
isogo,タコ,2,,,0.5,2.4,,
isogo,ハゼ,5,8.0,10.0,,,,
isogo,フグ,3,17.0,20.0,,,,
isogo,ベラ,1,20.0,20.0,,,,
isogo,メゴチ,3,12.0,13.0,,,,
isogo,メジナ,104,20.0,37.0,,,,
isogo,メバル,12,15.0,18.0,,,,
daikoku,アジ,114,15.0,25.0,,,,
daikoku,カサゴ,40,16.0,25.0,,,,
daikoku,クロダイ,18,42.0,49.0,,,,
daikoku,コノシロ,102,25.0,30.0,,,,
daikoku,サバ,4,25.0,31.0,,,,
daikoku,シコイワシ,1898,10.0,15.0,,,,
daikoku,シリヤケイカ,10,,,0.35,0.5,,
daikoku,シロギス,3,10.0,20.0,,,,
daikoku,ハゼ,4,8.0,10.0,,,,
daikoku,フグ,4,30.0,40.0,,,,
daikoku,フッコ,3,45.0,50.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メジナ,20,25.0,30.0,,,,
daikoku,メバル,15,18.0,29.0,,,,
honmoku,アジ,123,15.0,20.0,,,,
honmoku,アナゴ,1,30.0,30.0,,,,
honmoku,イワシ,86,10.0,17.0,,,,
honmoku,ウミタナゴ,34,10.0,28.0,,,,
honmoku,カサゴ,15,15.0,23.0,,,,
honmoku,カレイ,1,36.0,36.0,,,,
honmoku,クロダイ,17,40.0,50.0,,,,
honmoku,コノシロ,21,28.0,30.0,,,,
honmoku,サバ,8,25.0,32.0,,,,
honmoku,シロギス,14,15.0,25.0,,,,
honmoku,フグ,12,15.0,30.0,,,,
honmoku,ホウボウ,2,18.0,20.0,,,,
honmoku,メバル,15,18.0,25.0,,,,
isogo,アジ,192,16.0,23.0,,,,
isogo,ウミタナゴ,23,16.0,23.0,,,,
isogo,カサゴ,32,16.0,23.0,,,,
isogo,クロダイ,4,36.0,50.0,,,,
isogo,コノシロ,25,26.0,29.0,,,,
isogo,サバ,1,31.0,31.0,,,,
isogo,スズメダイ,2,15.0,16.0,,,,
isogo,スズメダイ,2,15.0,16.0,,,,
isogo,タコ,3,,,0.5,1.3,,
isogo,ハゼ,5,8.0,10.0,,,,
isogo,フグ,3,15.0,20.0,,,,
isogo,フッコ,1,53.0,53.0,,,,
isogo,ベラ,2,18.0,20.0,,,,
isogo,メゴチ,10,8.0,10.0,,,,
isogo,メジナ,91,24.0,38.0,,,,
isogo,メバル,12,16.0,18.0,,,,
daikoku,アジ,87,18.0,25.0,,,,
daikoku,イシモチ,2,25.0,27.0,,,,
daikoku,ウミタナゴ,1,23.0,23.0,,,,
daikoku,カサゴ,22,16.0,24.0,,,,
daikoku,カワハギ,1,20.0,20.0,,,,
daikoku,クロダイ,5,37.0,45.0,,,,
daikoku,コノシロ,43,25.0,30.0,,,,
daikoku,サッパ,1,8.0,8.0,,,,
daikoku,サバ,2,30.0,32.0,,,,
daikoku,シコイワシ,197,10.0,15.0,,,,
daikoku,シリヤケイカ,10,,,0.2,0.6,,
daikoku,シロギス,1,22.0,22.0,,,,
daikoku,スズキ,2,61.0,63.0,,,,
daikoku,ソイ,1,16.0,16.0,,,,
daikoku,タコ,1,,,0.89,0.89,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,フグ,5,20.0,38.0,,,,
daikoku,フッコ,1,43.0,43.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メジナ,12,23.0,28.0,,,,
daikoku,メバル,10,16.0,26.0,,,,
honmoku,アジ,20,15.0,22.0,,,,
honmoku,アナゴ,3,40.0,50.0,,,,
honmoku,イワシ,10,12.0,14.0,,,,
honmoku,ウミタナゴ,26,20.0,25.0,,,,
honmoku,カサゴ,6,18.0,20.0,,,,
honmoku,クロダイ,1,48.0,48.0,,,,
honmoku,コノシロ,16,25.0,30.0,,,,
honmoku,サバ,3,20.0,25.0,,,,
honmoku,シロギス,12,12.0,25.0,,,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,ヒラメ,1,37.0,37.0,,,,
honmoku,フグ,5,16.0,20.0,,,,
honmoku,メゴチ,1,10.0,10.0,,,,
honmoku,メバル,4,18.0,20.0,,,,
isogo,アジ,211,15.0,20.0,,,,
isogo,イワシ,2,8.0,10.0,,,,
isogo,ウミタナゴ,4,20.0,25.0,,,,
isogo,カサゴ,12,15.0,23.0,,,,
isogo,カレイ,1,20.0,20.0,,,,
isogo,クロダイ,5,42.0,54.0,,,,
isogo,コノシロ,27,26.0,28.0,,,,
isogo,サバ,1,30.0,30.0,,,,
isogo,シロギス,10,12.0,20.0,,,,
isogo,ソイ,1,18.0,18.0,,,,
isogo,タコ,4,,,0.3,1.8,,
isogo,ハゼ,10,10.0,12.0,,,,
isogo,ヒラメ,1,35.0,35.0,,,,
isogo,フグ,1,25.0,25.0,,,,
isogo,ベラ,5,12.0,20.0,,,,
isogo,ボラ,1,40.0,40.0,,,,
isogo,メゴチ,10,5.0,12.0,,,,
isogo,メジナ,47,20.0,30.0,,,,
isogo,メバル,9,17.0,20.0,,,,
daikoku,アジ,362,15.0,20.0,,,,
daikoku,イシモチ,1,25.0,25.0,,,,
daikoku,カサゴ,45,16.0,20.0,,,,
daikoku,ギンポ,2,25.0,25.0,,,,
daikoku,クロダイ,13,30.0,48.0,,,,
daikoku,コノシロ,21,20.0,28.0,,,,
daikoku,サバ,3,30.0,35.0,,,,
daikoku,シコイワシ,87,10.0,15.0,,,,
daikoku,シリヤケイカ,12,,,0.4,0.6,,
daikoku,フグ,3,20.0,20.0,,,,
daikoku,ベラ,2,23.0,23.0,,,,
daikoku,メゴチ,1,15.0,15.0,,,,
daikoku,メジナ,4,20.0,28.0,,,,
daikoku,メバル,19,16.0,26.0,,,,
honmoku,アジ,98,10.0,24.0,,,,
honmoku,イワシ,2,10.0,10.0,,,,
honmoku,ウミタナゴ,42,15.0,25.0,,,,
honmoku,カサゴ,16,15.0,25.0,,,,
honmoku,カレイ,2,28.0,32.0,,,,
honmoku,クロダイ,6,35.0,49.0,,,,
honmoku,コノシロ,20,25.0,30.0,,,,
honmoku,サバ,10,16.0,30.0,,,,
honmoku,シロギス,8,13.0,22.0,,,,
honmoku,フグ,14,10.0,30.0,,,,
honmoku,ベラ,2,20.0,22.0,,,,
honmoku,メバル,40,15.0,25.0,,,,
isogo,アジ,200,16.0,25.0,,,,
isogo,イイダコ,1,,,0.1,0.1,,
isogo,イシモチ,4,22.0,30.0,,,,
isogo,イワシ,9,12.0,13.0,,,,
isogo,ウミタナゴ,24,15.0,25.0,,,,
isogo,カサゴ,10,15.0,19.0,,,,
isogo,クロダイ,1,31.0,31.0,,,,
isogo,コノシロ,59,25.0,30.0,,,,
isogo,タコ,1,,,2.7,2.7,,
isogo,ハゼ,11,10.0,10.0,,,,
isogo,フグ,2,20.0,25.0,,,,
isogo,ベラ,1,15.0,15.0,,,,
isogo,ボラ,1,45.0,45.0,,,,
isogo,メゴチ,4,10.0,15.0,,,,
isogo,メジナ,46,20.0,33.0,,,,
isogo,メバル,13,17.0,20.0,,,,
daikoku,アジ,231,18.0,21.0,,,,
daikoku,イシモチ,2,25.0,28.0,,,,
daikoku,ウミタナゴ,1,23.0,23.0,,,,
daikoku,カサゴ,31,16.0,20.0,,,,
daikoku,カワハギ,1,22.0,22.0,,,,
daikoku,クロダイ,5,30.0,40.0,,,,
daikoku,コノシロ,42,28.0,30.0,,,,
daikoku,サバ,6,25.0,30.0,,,,
daikoku,シコイワシ,208,10.0,15.0,,,,
daikoku,シリヤケイカ,6,,,0.5,0.8,,
daikoku,ハゼ,5,10.0,12.0,,,,
daikoku,フグ,11,16.0,22.0,,,,
daikoku,フッコ,1,48.0,48.0,,,,
daikoku,メジナ,21,26.0,33.0,,,,
daikoku,メバル,36,18.0,23.0,,,,
honmoku,アジ,35,16.0,25.0,,,,
honmoku,イイダコ,1,,,0.1,0.1,,
honmoku,イシモチ,1,22.0,22.0,,,,
honmoku,イワシ,17,8.0,10.0,,,,
honmoku,ウミタナゴ,17,20.0,28.0,,,,
honmoku,カサゴ,9,15.0,20.0,,,,
honmoku,クロダイ,4,30.0,48.0,,,,
honmoku,コノシロ,12,25.0,28.0,,,,
honmoku,サバ,3,30.0,35.0,,,,
honmoku,シロギス,3,20.0,22.0,,,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,フグ,3,15.0,20.0,,,,
honmoku,フッコ,2,45.0,46.0,,,,
honmoku,メゴチ,1,12.0,12.0,,,,
honmoku,メバル,18,18.0,21.0,,,,
isogo,アジ,100,17.0,23.0,,,,
isogo,イシモチ,1,30.0,30.0,,,,
isogo,イワシ,115,13.0,15.0,,,,
isogo,ウミタナゴ,5,18.0,25.0,,,,
isogo,カサゴ,46,15.0,17.0,,,,
isogo,カレイ,2,20.0,22.0,,,,
isogo,ギンポ,1,20.0,20.0,,,,
isogo,クロダイ,6,43.0,46.0,,,,
isogo,コノシロ,103,25.0,30.0,,,,
isogo,サバ,6,30.0,35.0,,,,
isogo,シロギス,4,15.0,18.0,,,,
isogo,ソイ,2,17.0,20.0,,,,
isogo,ハゼ,21,10.0,10.0,,,,
isogo,フグ,3,15.0,35.0,,,,
isogo,ベラ,4,15.0,20.0,,,,
isogo,メゴチ,20,14.0,15.0,,,,
isogo,メジナ,20,23.0,42.0,,,,
isogo,メバル,24,15.0,20.0,,,,
daikoku,アジ,153,13.0,39.0,,,,
daikoku,イシモチ,2,25.0,30.0,,,,
daikoku,ウミタナゴ,3,17.0,23.0,,,,
daikoku,カサゴ,65,16.0,22.0,,,,
daikoku,カワハギ,1,20.0,20.0,,,,
daikoku,クロダイ,8,35.0,45.0,,,,
daikoku,コノシロ,74,25.0,31.0,,,,
daikoku,シコイワシ,2096,10.0,12.0,,,,
daikoku,シリヤケイカ,4,,,0.5,0.6,,
daikoku,シロギス,2,20.0,23.0,,,,
daikoku,スズキ,1,70.0,70.0,,,,
daikoku,ハゼ,1,6.0,6.0,,,,
daikoku,ヒラメ,1,50.0,50.0,,,,
daikoku,フグ,4,10.0,20.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メジナ,30,25.0,31.0,,,,
daikoku,メバル,17,16.0,26.0,,,,
honmoku,アジ,60,15.0,20.0,,,,
honmoku,イワシ,88,8.0,13.0,,,,
honmoku,ウミタナゴ,22,15.0,23.0,,,,
honmoku,カサゴ,2,20.0,25.0,,,,
honmoku,カレイ,1,25.0,25.0,,,,
honmoku,クロダイ,7,37.0,50.0,,,,
honmoku,コノシロ,11,25.0,30.0,,,,
honmoku,サバ,3,28.0,33.0,,,,
honmoku,シロギス,12,15.0,20.0,,,,
honmoku,ハゼ,11,8.0,10.0,,,,
honmoku,ヒイカ,1,,,0.1,0.1,,
honmoku,ヒラメ,1,20.0,20.0,,,,
honmoku,フグ,12,25.0,30.0,,,,
honmoku,フッコ,1,45.0,45.0,,,,
honmoku,ベラ,1,15.0,15.0,,,,
honmoku,ホウボウ,1,19.0,19.0,,,,
honmoku,メゴチ,5,8.0,10.0,,,,
honmoku,メバル,4,18.0,25.0,,,,
isogo,アジ,129,16.0,22.0,,,,
isogo,イシモチ,1,25.0,25.0,,,,
isogo,イワシ,422,10.0,14.0,,,,
isogo,ウミタナゴ,3,22.0,25.0,,,,
isogo,カサゴ,54,15.0,24.0,,,,
isogo,キジハタ,2,20.0,22.0,,,,
isogo,クロダイ,2,35.0,48.0,,,,
isogo,コノシロ,133,26.0,28.0,,,,
isogo,サバ,4,30.0,35.0,,,,
isogo,シロギス,13,15.0,23.0,,,,
isogo,スズメダイ,1,16.0,16.0,,,,
isogo,ハゼ,15,7.0,10.0,,,,
isogo,フグ,3,20.0,26.0,,,,
isogo,ベラ,3,20.0,22.0,,,,
isogo,メゴチ,12,7.0,12.0,,,,
isogo,メジナ,17,29.0,42.0,,,,
isogo,メバル,3,15.0,18.0,,,,
daikoku,アジ,185,20.0,30.0,,,,
daikoku,イシモチ,2,22.0,30.0,,,,
daikoku,ウミタナゴ,2,20.0,22.0,,,,
daikoku,カサゴ,8,17.0,20.0,,,,
daikoku,クロダイ,11,30.0,50.0,,,,
daikoku,コノシロ,88,18.0,30.0,,,,
daikoku,サバ,4,30.0,40.0,,,,
daikoku,シコイワシ,2855,10.0,12.0,,,,
daikoku,シリヤケイカ,20,,,0.3,0.8,,
daikoku,タコ,1,,,1.0,1.0,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,ヒイカ,1,,,0.1,0.1,,
daikoku,ヒラメ,1,32.0,32.0,,,,
daikoku,フグ,1,30.0,30.0,,,,
daikoku,フッコ,1,45.0,45.0,,,,
daikoku,ボラ,1,50.0,50.0,,,,
daikoku,メジナ,16,25.0,42.0,,,,
daikoku,メバル,24,19.0,25.0,,,,
honmoku,アジ,115,15.0,27.0,,,,
honmoku,イワシ,6,10.0,13.0,,,,
honmoku,ウミタナゴ,20,18.0,25.0,,,,
honmoku,カサゴ,8,18.0,21.0,,,,
honmoku,カレイ,1,36.0,36.0,,,,
honmoku,クロダイ,4,30.0,45.0,,,,
honmoku,コノシロ,13,25.0,28.0,,,,
honmoku,サバ,1,23.0,23.0,,,,
honmoku,シロギス,5,15.0,22.0,,,,
honmoku,ハゼ,3,8.0,10.0,,,,
honmoku,フグ,3,15.0,20.0,,,,
honmoku,メゴチ,1,10.0,10.0,,,,
honmoku,メバル,16,16.0,22.0,,,,
isogo,アジ,150,18.0,30.0,,,,
isogo,イワシ,320,12.0,14.0,,,,
isogo,ウミタナゴ,8,18.0,25.0,,,,
isogo,カサゴ,19,15.0,21.0,,,,
isogo,カワハギ,1,17.0,17.0,,,,
isogo,キジハタ,1,20.0,20.0,,,,
isogo,クロダイ,6,30.0,50.0,,,,
isogo,コノシロ,90,25.0,30.0,,,,
isogo,サバ,1,40.0,40.0,,,,
isogo,シロギス,12,16.0,20.0,,,,
isogo,ハゼ,13,8.0,10.0,,,,
isogo,フグ,5,20.0,35.0,,,,
isogo,メジナ,51,20.0,33.0,,,,
isogo,メバル,8,15.0,21.0,,,,
daikoku,アジ,166,20.0,24.0,,,,
daikoku,ウミタナゴ,1,18.0,18.0,,,,
daikoku,カサゴ,29,18.0,26.0,,,,
daikoku,クロダイ,12,37.0,50.0,,,,
daikoku,コノシロ,40,28.0,30.0,,,,
daikoku,サバ,2,30.0,30.0,,,,
daikoku,シコイワシ,415,10.0,15.0,,,,
daikoku,シリヤケイカ,12,,,0.4,0.5,,
daikoku,シロギス,1,16.0,16.0,,,,
daikoku,タコ,2,,,1.0,1.3,,
daikoku,メジナ,5,25.0,30.0,,,,
daikoku,メバル,2,20.0,20.0,,,,
honmoku,アジ,97,10.0,25.0,,,,
honmoku,イワシ,55,8.0,15.0,,,,
honmoku,ウミタナゴ,11,18.0,22.0,,,,
honmoku,カレイ,1,38.0,38.0,,,,
honmoku,コノシロ,13,20.0,30.0,,,,
honmoku,サバ,3,30.0,33.0,,,,
honmoku,メバル,1,22.0,22.0,,,,
isogo,アジ,48,15.0,20.0,,,,
isogo,イワシ,12,12.0,15.0,,,,
isogo,ウミタナゴ,1,25.0,25.0,,,,
isogo,カサゴ,11,16.0,18.0,,,,
isogo,コノシロ,14,26.0,30.0,,,,
isogo,サバ,8,30.0,40.0,,,,
isogo,シロギス,1,15.0,15.0,,,,
isogo,ハゼ,1,10.0,10.0,,,,
isogo,メジナ,40,26.0,33.0,,,,
isogo,メバル,3,16.0,20.0,,,,
daikoku,アジ,62,20.0,22.0,,,,
daikoku,イシモチ,2,20.0,22.0,,,,
daikoku,ウミタナゴ,1,20.0,20.0,,,,
daikoku,カサゴ,1,20.0,20.0,,,,
daikoku,クロダイ,14,35.0,50.0,,,,
daikoku,コノシロ,28,25.0,30.0,,,,
daikoku,サバ,1,36.0,36.0,,,,
daikoku,シコイワシ,2214,10.0,15.0,,,,
daikoku,シリヤケイカ,13,,,0.4,0.7,,
daikoku,セイゴ,1,35.0,35.0,,,,
daikoku,ヒラメ,1,41.0,41.0,,,,
daikoku,フッコ,2,43.0,56.0,,,,
daikoku,メジナ,1,25.0,25.0,,,,
daikoku,メバル,1,20.0,20.0,,,,
honmoku,アジ,44,15.0,22.0,,,,
honmoku,イワシ,5,10.0,10.0,,,,
honmoku,ウミタナゴ,15,20.0,22.0,,,,
honmoku,クロダイ,4,38.0,45.0,,,,
honmoku,コノシロ,16,25.0,30.0,,,,
honmoku,サバ,1,32.0,32.0,,,,
honmoku,シロギス,6,15.0,20.0,,,,
honmoku,タコ,1,,,1.2,1.2,,
isogo,アジ,130,15.0,19.0,,,,
isogo,ウミタナゴ,8,15.0,20.0,,,,
isogo,コノシロ,6,25.0,28.0,,,,
isogo,スズキ,1,66.0,66.0,,,,
isogo,ソイ,1,20.0,20.0,,,,
isogo,タコ,1,,,3.0,3.0,,
isogo,ハゼ,5,7.0,10.0,,,,
isogo,フグ,2,15.0,18.0,,,,
isogo,メゴチ,1,10.0,10.0,,,,
isogo,メジナ,16,22.0,28.0,,,,
isogo,メバル,12,16.0,20.0,,,,
daikoku,アジ,50,15.0,27.0,,,,
daikoku,イシモチ,6,22.0,30.0,,,,
daikoku,ウミタナゴ,1,21.0,21.0,,,,
daikoku,カサゴ,15,16.0,20.0,,,,
daikoku,ギンポ,1,12.0,12.0,,,,
daikoku,クロダイ,7,30.0,43.0,,,,
daikoku,コノシロ,44,27.0,30.0,,,,
daikoku,サバ,2,25.0,30.0,,,,
daikoku,サヨリ,1,37.0,37.0,,,,
