Point,Species,Count,SizeMin,SizeMax,WeightMin,WeightMax,Comment,Place
daikoku,シコイワシ,1611,12.0,20.0,,,,
daikoku,シリヤケイカ,29,,,0.4,0.7,,
daikoku,シロギス,1,22.0,22.0,,,,
daikoku,タコ,1,,,0.6,0.6,,
daikoku,ヒラメ,2,38.0,42.0,,,,
daikoku,フグ,2,25.0,28.0,,,,
daikoku,フッコ,4,40.0,45.0,,,,
daikoku,ベラ,1,17.0,17.0,,,,
daikoku,メジナ,18,24.0,29.0,,,,
daikoku,メバル,13,20.0,25.0,,,,
honmoku,アジ,65,15.0,27.0,,,,
honmoku,イワシ,2280,8.0,15.0,,,,
honmoku,ウミタナゴ,19,20.0,25.0,,,,
honmoku,カサゴ,2,17.0,20.0,,,,
honmoku,カマス,1,20.0,20.0,,,,
honmoku,クロダイ,5,45.0,53.0,,,,
honmoku,コノシロ,12,20.0,25.0,,,,
honmoku,シロギス,7,15.0,20.0,,,,
honmoku,ハゼ,1,12.0,12.0,,,,
honmoku,フグ,2,20.0,20.0,,,,
honmoku,フッコ,1,50.0,50.0,,,,
honmoku,メバル,14,15.0,21.0,,,,
isogo,アジ,89,16.0,26.0,,,,
isogo,ウミタナゴ,15,16.0,20.0,,,,
isogo,カサゴ,16,16.0,25.0,,,,
isogo,カレイ,2,20.0,30.0,,,,
isogo,クロダイ,7,30.0,48.0,,,,
isogo,コノシロ,29,26.0,28.0,,,,
isogo,サバ,2,30.0,30.0,,,,
isogo,タコ,1,,,1.8,1.8,,
isogo,ハゼ,7,8.0,10.0,,,,
isogo,ベラ,3,20.0,22.0,,,,
isogo,メゴチ,6,10.0,14.0,,,,
isogo,メジナ,26,24.0,30.0,,,,
isogo,メバル,7,15.0,21.0,,,,
daikoku,アジ,125,16.0,25.0,,,,
daikoku,ウミタナゴ,3,20.0,25.0,,,,
daikoku,カサゴ,27,16.0,19.0,,,,
daikoku,クロダイ,7,35.0,47.0,,,,
daikoku,コノシロ,62,17.0,28.0,,,,
daikoku,コブダイ,1,61.0,61.0,,,,
daikoku,サバ,12,20.0,35.0,,,,
daikoku,シコイワシ,2297,10.0,19.0,,,,
daikoku,シリヤケイカ,26,,,0.3,0.6,,
daikoku,シロギス,2,10.0,20.0,,,,
daikoku,ソイ,1,16.0,16.0,,,,
daikoku,タコ,1,,,1.0,1.0,,
daikoku,ヒラメ,1,41.0,41.0,,,,
daikoku,フグ,6,20.0,30.0,,,,
daikoku,フッコ,5,40.0,55.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メジナ,8,23.0,27.0,,,,
daikoku,メバル,12,16.0,20.0,,,,
honmoku,アジ,68,18.0,25.0,,,,
honmoku,イワシ,1066,8.0,15.0,,,,
honmoku,ウミタナゴ,17,15.0,28.0,,,,
honmoku,カサゴ,5,16.0,18.0,,,,
honmoku,クロダイ,2,31.0,48.0,,,,
honmoku,コノシロ,11,25.0,30.0,,,,
honmoku,サバ,3,28.0,40.0,,,,
honmoku,サヨリ,1,32.0,32.0,,,,
honmoku,シロギス,10,15.0,24.0,,,,
honmoku,ハゼ,1,13.0,13.0,,,,
honmoku,フグ,3,10.0,20.0,,,,
honmoku,フッコ,1,56.0,56.0,,,,
honmoku,メゴチ,1,6.0,6.0,,,,
honmoku,メバル,19,18.0,24.0,,,,
isogo,アジ,150,18.0,25.0,,,,
isogo,アナゴ,1,30.0,30.0,,,,
isogo,イシモチ,7,25.0,28.0,,,,
isogo,イワシ,36,12.0,14.0,,,,
isogo,ウミタナゴ,22,16.0,23.0,,,,
isogo,カサゴ,13,16.0,18.0,,,,
isogo,クロダイ,2,45.0,52.0,,,,
isogo,コノシロ,85,26.0,30.0,,,,
isogo,サバ,2,28.0,38.0,,,,
isogo,シリヤケイカ,1,,,0.6,0.6,,
isogo,シロギス,1,20.0,20.0,,,,
isogo,スズメダイ,1,15.0,15.0,,,,
isogo,タコ,2,,,1.9,2.5,,
isogo,ハゼ,3,8.0,10.0,,,,
isogo,フグ,3,18.0,28.0,,,,
isogo,マダイ,1,18.0,18.0,,,,
isogo,メゴチ,7,8.0,10.0,,,,
isogo,メジナ,65,22.0,43.0,,,,
isogo,メバル,16,15.0,18.0,,,,
daikoku,アジ,154,15.0,25.0,,,,
daikoku,イシモチ,2,20.0,23.0,,,,
daikoku,ウミタナゴ,1,22.0,22.0,,,,
daikoku,カサゴ,7,16.0,20.0,,,,
daikoku,クロダイ,3,36.0,45.0,,,,
daikoku,コノシロ,31,25.0,30.0,,,,
daikoku,サバ,2,30.0,30.0,,,,
daikoku,シコイワシ,4629,12.0,20.0,,,,
daikoku,シリヤケイカ,9,,,0.3,0.6,,
daikoku,ヒラメ,2,39.0,39.0,,,,
daikoku,フグ,3,20.0,25.0,,,,
daikoku,フッコ,2,50.0,55.0,,,,
daikoku,メジナ,15,25.0,28.0,,,,
daikoku,メバル,9,16.0,26.0,,,,
honmoku,アジ,116,10.0,24.0,,,,
honmoku,イワシ,763,7.0,12.0,,,,
honmoku,ウミタナゴ,10,15.0,20.0,,,,
honmoku,クロダイ,11,32.0,48.0,,,,
honmoku,コノシロ,15,25.0,30.0,,,,
honmoku,サバ,11,25.0,35.0,,,,
honmoku,シロギス,4,15.0,16.0,,,,
honmoku,フグ,1,15.0,15.0,,,,
isogo,アジ,50,15.0,27.0,,,,
isogo,イワシ,11,10.0,15.0,,,,
isogo,ウミタナゴ,16,18.0,20.0,,,,
isogo,カサゴ,10,15.0,21.0,,,,
isogo,クロダイ,3,35.0,45.0,,,,
isogo,コノシロ,38,25.0,30.0,,,,
isogo,サバ,7,27.0,35.0,,,,
isogo,スズメダイ,1,13.0,13.0,,,,
isogo,ハゼ,3,10.0,10.0,,,,
isogo,フグ,2,15.0,30.0,,,,
isogo,ベラ,2,18.0,20.0,,,,
isogo,メゴチ,3,10.0,15.0,,,,
isogo,メジナ,7,25.0,27.0,,,,
isogo,メバル,5,15.0,18.0,,,,
daikoku,アジ,29,18.0,24.0,,,,
daikoku,カサゴ,38,17.0,26.0,,,,
daikoku,キジハタ,1,23.0,23.0,,,,
daikoku,クロダイ,5,40.0,45.0,,,,
daikoku,コノシロ,45,23.0,28.0,,,,
daikoku,サバ,7,15.0,31.0,,,,
daikoku,シコイワシ,3823,10.0,15.0,,,,
daikoku,シリヤケイカ,5,,,0.4,0.5,,
daikoku,シロギス,1,17.0,17.0,,,,
daikoku,タコ,1,,,2.59,2.59,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,フグ,2,15.0,20.0,,,,
daikoku,メジナ,14,20.0,25.0,,,,
daikoku,メバル,18,19.0,23.0,,,,
honmoku,アジ,60,18.0,25.0,,,,
honmoku,イサキ,1,20.0,20.0,,,,
honmoku,イワシ,3334,10.0,14.0,,,,
honmoku,ウミタナゴ,9,20.0,22.0,,,,
honmoku,カサゴ,3,22.0,23.0,,,,
honmoku,カワハギ,1,15.0,15.0,,,,
honmoku,クロダイ,1,45.0,45.0,,,,
honmoku,コノシロ,68,25.0,30.0,,,,
honmoku,サバ,1,30.0,30.0,,,,
honmoku,サヨリ,1,30.0,30.0,,,,
honmoku,シロギス,9,15.0,25.0,,,,
honmoku,スズキ,1,85.0,85.0,,,,
honmoku,ハゼ,5,8.0,10.0,,,,
honmoku,フグ,4,20.0,30.0,,,,
honmoku,フッコ,1,45.0,45.0,,,,
honmoku,ベラ,5,14.0,21.0,,,,
honmoku,メゴチ,8,8.0,12.0,,,,
honmoku,メバル,1,18.0,18.0,,,,
isogo,アジ,39,15.0,22.0,,,,
isogo,イワシ,35,8.0,12.0,,,,
isogo,ウミタナゴ,9,15.0,22.0,,,,
isogo,カサゴ,22,15.0,25.0,,,,
isogo,ギンポ,1,25.0,25.0,,,,
isogo,クロダイ,4,45.0,51.0,,,,
isogo,コノシロ,156,25.0,30.0,,,,
isogo,サバ,4,25.0,30.0,,,,
isogo,シロギス,8,12.0,20.0,,,,
isogo,スズメダイ,1,12.0,12.0,,,,
isogo,ハゼ,10,8.0,10.0,,,,
isogo,フグ,9,15.0,20.0,,,,
isogo,ベラ,2,15.0,20.0,,,,
isogo,メゴチ,8,10.0,12.0,,,,
isogo,メジナ,14,25.0,32.0,,,,
isogo,メバル,4,15.0,20.0,,,,
daikoku,アジ,94,18.0,23.0,,,,
daikoku,イシモチ,5,22.0,25.0,,,,
daikoku,カサゴ,25,16.0,20.0,,,,
daikoku,カレイ,1,20.0,20.0,,,,
daikoku,クロダイ,2,40.0,46.0,,,,
daikoku,コノシロ,33,20.0,35.0,,,,
daikoku,サッパ,1,12.0,12.0,,,,
daikoku,サバ,2,26.0,30.0,,,,
daikoku,シコイワシ,2742,10.0,18.0,,,,
daikoku,シリヤケイカ,32,,,0.2,0.7,,
daikoku,シロギス,2,20.0,22.0,,,,
daikoku,スズキ,1,71.0,71.0,,,,
daikoku,フグ,1,20.0,20.0,,,,
daikoku,フッコ,2,43.0,55.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メゴチ,1,15.0,15.0,,,,
daikoku,メジナ,7,20.0,30.0,,,,
daikoku,メバル,12,19.0,23.0,,,,
honmoku,アジ,113,10.0,20.0,,,,
honmoku,イワシ,695,8.0,12.0,,,,
honmoku,ウミタナゴ,14,20.0,25.0,,,,
honmoku,カサゴ,2,15.0,18.0,,,,
honmoku,カレイ,2,24.0,30.0,,,,
honmoku,コノシロ,32,22.0,30.0,,,,
honmoku,サバ,1,26.0,26.0,,,,
honmoku,シロギス,8,10.0,25.0,,,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,メバル,23,20.0,24.0,,,,
isogo,アジ,114,15.0,23.0,,,,
isogo,イワシ,388,10.0,12.0,,,,
isogo,ウミタナゴ,11,17.0,25.0,,,,
isogo,カサゴ,6,15.0,20.0,,,,
isogo,クロダイ,1,40.0,40.0,,,,
isogo,コノシロ,109,25.0,30.0,,,,
isogo,シロギス,5,14.0,18.0,,,,
isogo,スズメダイ,2,12.0,15.0,,,,
isogo,ハゼ,15,10.0,12.0,,,,
isogo,フグ,12,10.0,25.0,,,,
isogo,ベラ,2,20.0,22.0,,,,
isogo,メゴチ,3,10.0,12.0,,,,
isogo,メジナ,36,15.0,32.0,,,,
isogo,メバル,10,15.0,20.0,,,,
daikoku,アジ,183,20.0,27.0,,,,
daikoku,イシモチ,9,20.0,25.0,,,,
daikoku,ウミタナゴ,5,20.0,28.0,,,,
daikoku,カサゴ,33,16.0,25.0,,,,
daikoku,クロダイ,5,35.0,45.0,,,,
daikoku,コノシロ,74,25.0,28.0,,,,
daikoku,サバ,6,10.0,30.0,,,,
daikoku,サヨリ,4,25.0,30.0,,,,
daikoku,シコイワシ,4628,10.0,15.0,,,,
daikoku,シリヤケイカ,33,,,0.3,0.8,,
daikoku,スズキ,1,70.0,70.0,,,,
daikoku,ソイ,1,18.0,18.0,,,,
daikoku,ヒイカ,1,,,0.1,0.1,,
daikoku,ヒラメ,1,42.0,42.0,,,,
daikoku,フグ,3,12.0,30.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,ボラ,1,60.0,60.0,,,,
daikoku,メゴチ,1,20.0,20.0,,,,
daikoku,メジナ,12,25.0,32.0,,,,
daikoku,メバル,7,20.0,22.0,,,,
honmoku,アジ,112,10.0,22.0,,,,
honmoku,イシモチ,3,24.0,25.0,,,,
honmoku,イワシ,1611,10.0,13.0,,,,
honmoku,ウミタナゴ,11,18.0,28.0,,,,
honmoku,カサゴ,16,20.0,24.0,,,,
honmoku,カレイ,2,28.0,28.0,,,,
honmoku,クロダイ,3,40.0,50.0,,,,
honmoku,コノシロ,32,25.0,30.0,,,,
honmoku,サバ,3,30.0,30.0,,,,
honmoku,シリヤケイカ,2,,,0.5,0.7,,
honmoku,ヒラメ,2,34.0,35.0,,,,
honmoku,フグ,4,20.0,25.0,,,,
honmoku,フッコ,1,49.0,49.0,,,,
honmoku,メバル,16,18.0,23.0,,,,
isogo,アジ,227,12.0,26.0,,,,
isogo,イワシ,3,10.0,12.0,,,,
isogo,ウミタナゴ,1,20.0,20.0,,,,
isogo,カサゴ,18,15.0,20.0,,,,
isogo,カレイ,1,22.0,22.0,,,,
isogo,クロダイ,3,35.0,45.0,,,,
isogo,コノシロ,41,26.0,29.0,,,,
isogo,サバ,1,40.0,40.0,,,,
isogo,シロギス,9,17.0,23.0,,,,
isogo,タコ,1,,,1.0,1.0,,
isogo,ハゼ,3,10.0,10.0,,,,
isogo,メゴチ,4,10.0,13.0,,,,
isogo,メジナ,5,25.0,28.0,,,,
isogo,メバル,6,15.0,17.0,,,,
daikoku,アジ,442,15.0,23.0,,,,
daikoku,アナゴ,1,53.0,53.0,,,,
daikoku,イシモチ,2,25.0,30.0,,,,
daikoku,カサゴ,40,16.0,25.0,,,,
daikoku,クロダイ,6,35.0,48.0,,,,
daikoku,コノシロ,56,20.0,28.0,,,,
daikoku,サバ,4,25.0,35.0,,,,
daikoku,サヨリ,1,30.0,30.0,,,,
daikoku,シコイワシ,5656,10.0,15.0,,,,
daikoku,シリヤケイカ,26,,,0.3,0.6,,
daikoku,スズキ,1,72.0,72.0,,,,
daikoku,タコ,1,,,1.0,1.0,,
daikoku,ハゼ,1,15.0,15.0,,,,
daikoku,フグ,4,25.0,30.0,,,,
daikoku,マゴチ,1,50.0,50.0,,,,
daikoku,メジナ,9,27.0,30.0,,,,
daikoku,メバル,10,16.0,20.0,,,,
honmoku,アジ,239,15.0,23.0,,,,
honmoku,イワシ,2830,10.0,13.0,,,,
honmoku,ウミタナゴ,4,20.0,25.0,,,,
honmoku,カサゴ,14,16.0,20.0,,,,
honmoku,カレイ,1,42.0,42.0,,,,
honmoku,クロダイ,5,39.0,45.0,,,,
honmoku,コノシロ,62,20.0,28.0,,,,
honmoku,シロギス,2,16.0,18.0,,,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,フッコ,1,45.0,45.0,,,,
honmoku,マダイ,1,20.0,20.0,,,,
honmoku,メバル,13,16.0,25.0,,,,
isogo,アジ,175,18.0,25.0,,,,
isogo,イワシ,149,8.0,12.0,,,,
isogo,ウミタナゴ,4,15.0,18.0,,,,
isogo,オオモンハタ,1,20.0,20.0,,,,
isogo,カサゴ,17,16.0,20.0,,,,
isogo,クロダイ,6,28.0,47.0,,,,
isogo,コノシロ,136,23.0,28.0,,,,
isogo,サバ,2,30.0,35.0,,,,
isogo,シロギス,1,20.0,20.0,,,,
isogo,タコ,1,,,0.6,0.6,,
isogo,ハゼ,8,8.0,12.0,,,,
isogo,メジナ,18,20.0,38.0,,,,
isogo,メバル,5,15.0,20.0,,,,
daikoku,アジ,277,16.0,25.0,,,,
daikoku,イシモチ,2,23.0,25.0,,,,
daikoku,ウミタナゴ,2,25.0,26.0,,,,
daikoku,カサゴ,18,16.0,25.0,,,,
daikoku,カタクチイワシ,8447,12.0,15.0,,,,
daikoku,クロダイ,11,35.0,41.0,,,,
daikoku,コノシロ,41,25.0,29.0,,,,
daikoku,サッパ,1,10.0,10.0,,,,
daikoku,シリヤケイカ,22,,,0.3,0.6,,
daikoku,ソイ,2,18.0,20.0,,,,
daikoku,ヒラメ,2,35.0,40.0,,,,
daikoku,フグ,2,30.0,30.0,,,,
daikoku,フッコ,2,50.0,55.0,,,,
daikoku,メジナ,3,26.0,30.0,,,,
daikoku,メバル,3,18.0,20.0,,,,
honmoku,アジ,226,15.0,25.0,,,,
honmoku,イワシ,884,10.0,13.0,,,,
honmoku,ウミタナゴ,13,20.0,29.0,,,,
honmoku,カサゴ,16,15.0,25.0,,,,
honmoku,カレイ,2,34.0,34.0,,,,
honmoku,クロダイ,8,38.0,45.0,,,,
honmoku,コノシロ,38,25.0,28.0,,,,
honmoku,シロギス,5,15.0,20.0,,,,
honmoku,タコ,1,,,0.1,0.1,,
honmoku,フグ,1,25.0,25.0,,,,
honmoku,メバル,7,20.0,23.0,,,,
isogo,アジ,233,16.0,25.0,,,,
isogo,アナゴ,4,30.0,35.0,,,,
isogo,ウミタナゴ,7,15.0,27.0,,,,
isogo,カサゴ,36,15.0,20.0,,,,
isogo,カレイ,1,20.0,20.0,,,,
isogo,ギンポ,1,18.0,18.0,,,,
isogo,クロダイ,2,43.0,47.0,,,,
isogo,コノシロ,145,25.0,30.0,,,,
isogo,シロギス,9,15.0,21.0,,,,
isogo,タコ,1,,,2.4,2.4,,
isogo,ハゼ,3,7.0,10.0,,,,
isogo,フグ,9,15.0,28.0,,,,
isogo,ベラ,2,15.0,19.0,,,,
isogo,マゴチ,1,48.0,48.0,,,,
isogo,メジナ,9,23.0,30.0,,,,
isogo,メバル,10,15.0,20.0,,,,
daikoku,アジ,289,16.0,30.0,,,,
daikoku,イシモチ,12,20.0,25.0,,,,
daikoku,ウミタナゴ,1,25.0,25.0,,,,
daikoku,カサゴ,30,10.0,23.0,,,,
daikoku,カタクチイワシ,7967,10.0,15.0,,,,
daikoku,カレイ,1,30.0,30.0,,,,
daikoku,クロダイ,8,45.0,49.0,,,,
daikoku,コショウダイ,1,24.0,24.0,,,,
daikoku,コノシロ,13,25.0,28.0,,,,
daikoku,サバ,1,30.0,30.0,,,,
daikoku,シリヤケイカ,17,,,0.3,0.8,,
daikoku,シロギス,1,23.0,23.0,,,,
daikoku,スズキ,1,65.0,65.0,,,,
daikoku,タコ,1,,,0.8,0.8,,
daikoku,ヒラメ,1,37.0,37.0,,,,
daikoku,メジナ,20,20.0,32.0,,,,
daikoku,メバル,6,18.0,22.0,,,,
honmoku,アジ,183,10.0,27.0,,,,
honmoku,イワシ,906,8.0,13.0,,,,
honmoku,ウミタナゴ,7,20.0,25.0,,,,
honmoku,カサゴ,12,15.0,20.0,,,,
honmoku,クロダイ,15,33.0,45.0,,,,
honmoku,コノシロ,51,25.0,30.0,,,,
honmoku,シロギス,5,15.0,20.0,,,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,フグ,7,15.0,25.0,,,,
honmoku,メゴチ,9,8.0,10.0,,,,
honmoku,メバル,9,15.0,25.0,,,,
isogo,アジ,287,15.0,22.0,,,,
isogo,アナゴ,1,45.0,45.0,,,,
isogo,イシモチ,4,26.0,30.0,,,,
isogo,イワシ,36,10.0,12.0,,,,
isogo,ウミタナゴ,2,15.0,18.0,,,,
isogo,カサゴ,20,15.0,23.0,,,,
isogo,クロダイ,2,35.0,50.0,,,,
isogo,コノシロ,144,25.0,30.0,,,,
isogo,サバ,1,35.0,35.0,,,,
isogo,シロギス,1,17.0,17.0,,,,
isogo,ハゼ,6,8.0,10.0,,,,
isogo,フグ,2,10.0,13.0,,,,
isogo,ベラ,1,20.0,20.0,,,,
isogo,メジナ,37,22.0,32.0,,,,
isogo,メバル,5,15.0,18.0,,,,
daikoku,アジ,94,20.0,25.0,,,,
daikoku,アナゴ,1,40.0,40.0,,,,
daikoku,カサゴ,39,16.0,20.0,,,,
daikoku,カタクチイワシ,6429,10.0,16.0,,,,
daikoku,カワハギ,1,18.0,18.0,,,,
daikoku,クロダイ,3,25.0,41.0,,,,
daikoku,コノシロ,50,25.0,30.0,,,,
daikoku,サヨリ,5,25.0,30.0,,,,
daikoku,シリヤケイカ,17,,,0.3,0.8,,
daikoku,タコ,2,,,1.0,1.5,,
daikoku,ハゼ,2,10.0,10.0,,,,
daikoku,ヒラメ,1,35.0,35.0,,,,
daikoku,フグ,3,15.0,20.0,,,,
daikoku,マダイ,1,20.0,20.0,,,,
daikoku,メゴチ,1,10.0,10.0,,,,
daikoku,メジナ,28,25.0,30.0,,,,
daikoku,メバル,10,16.0,20.0,,,,
honmoku,アジ,122,13.0,26.0,,,,
honmoku,アナゴ,1,30.0,30.0,,,,
honmoku,イシモチ,3,26.0,28.0,,,,
honmoku,イワシ,3090,10.0,14.0,,,,
honmoku,ウミタナゴ,5,20.0,25.0,,,,
honmoku,カサゴ,20,15.0,23.0,,,,
honmoku,クロダイ,4,40.0,48.0,,,,
honmoku,コノシロ,48,25.0,30.0,,,,
honmoku,サバ,3,25.0,43.0,,,,
honmoku,シリヤケイカ,1,,,0.6,0.6,,
honmoku,シロギス,15,12.0,23.0,,,,
honmoku,タコ,1,,,0.3,0.3,,
honmoku,ハゼ,9,10.0,12.0,,,,
honmoku,ヒラメ,2,40.0,42.0,,,,
honmoku,フグ,12,16.0,30.0,,,,
honmoku,フッコ,2,45.0,45.0,,,,
honmoku,ベラ,2,20.0,20.0,,,,
honmoku,メゴチ,1,15.0,15.0,,,,
honmoku,メジナ,1,30.0,30.0,,,,
honmoku,メバル,8,22.0,23.0,,,,
isogo,アオリイカ,1,,,2.0,2.0,,
isogo,アジ,137,15.0,25.0,,,,
isogo,イシモチ,1,25.0,25.0,,,,
isogo,イワシ,830,8.0,15.0,,,,
isogo,ウミタナゴ,4,13.0,20.0,,,,
isogo,カサゴ,70,15.0,30.0,,,,
isogo,カレイ,1,31.0,31.0,,,,
isogo,クロダイ,3,40.0,48.0,,,,
isogo,コノシロ,284,25.0,30.0,,,,
isogo,シロギス,15,16.0,19.0,,,,
isogo,ソイ,1,24.0,24.0,,,,
isogo,ハゼ,9,8.0,10.0,,,,
