Point,Species,Count,SizeMin,SizeMax,WeightMin,WeightMax,Comment,Place
isogo,ヒラメ,2,35.0,37.0,,,,
isogo,フグ,3,10.0,25.0,,,,
isogo,フッコ,1,45.0,45.0,,,,
isogo,ベラ,2,18.0,20.0,,,,
isogo,マダイ,1,20.0,20.0,,,,
isogo,メゴチ,6,10.0,12.0,,,,
isogo,メジナ,9,25.0,35.0,,,,
isogo,メバル,6,15.0,18.0,,,,
daikoku,アジ,5,18.0,30.0,,,,
daikoku,カサゴ,27,16.0,28.0,,,,
daikoku,カタクチイワシ,4199,10.0,15.0,,,,
daikoku,カマス,1,39.0,39.0,,,,
daikoku,クロダイ,2,40.0,48.0,,,,
daikoku,コノシロ,76,25.0,30.0,,,,
daikoku,サッパ,101,10.0,15.0,,,,
daikoku,サバ,2,28.0,30.0,,,,
daikoku,サヨリ,2,30.0,36.0,,,,
daikoku,シリヤケイカ,12,,,0.5,0.6,,
daikoku,シロギス,2,18.0,20.0,,,,
daikoku,タコ,3,,,0.7,1.03,,
daikoku,ハゼ,1,18.0,18.0,,,,
daikoku,ヒイカ,1,,,0.1,0.1,,
daikoku,ヒラメ,2,33.0,38.0,,,,
daikoku,フグ,9,25.0,40.0,,,,
daikoku,フッコ,1,54.0,54.0,,,,
daikoku,マダイ,1,20.0,20.0,,,,
daikoku,メジナ,6,25.0,31.0,,,,
daikoku,メバル,4,18.0,25.0,,,,
honmoku,アジ,20,18.0,23.0,,,,
honmoku,イワシ,4718,10.0,13.0,,,,
honmoku,ウミタナゴ,6,15.0,26.0,,,,
honmoku,カサゴ,2,18.0,22.0,,,,
honmoku,クロダイ,3,30.0,48.0,,,,
honmoku,コノシロ,28,25.0,30.0,,,,
honmoku,サバ,4,38.0,39.0,,,,
honmoku,シリヤケイカ,1,,,0.4,0.4,,
honmoku,シロギス,7,13.0,22.0,,,,
honmoku,タコ,2,,,0.2,0.5,,
honmoku,ハゼ,1,10.0,10.0,,,,
honmoku,フグ,7,20.0,40.0,,,,
honmoku,フッコ,1,43.0,43.0,,,,
honmoku,ベラ,3,18.0,22.0,,,,
honmoku,ボラ,1,40.0,40.0,,,,
honmoku,メゴチ,4,10.0,12.0,,,,
honmoku,メバル,2,20.0,20.0,,,,
isogo,アジ,72,15.0,28.0,,,,
isogo,イシモチ,2,26.0,27.0,,,,
isogo,イワシ,508,10.0,12.0,,,,
isogo,ウミタナゴ,6,15.0,25.0,,,,
isogo,カサゴ,29,15.0,25.0,,,,
isogo,カレイ,2,20.0,35.0,,,,
isogo,カワハギ,1,13.0,13.0,,,,
isogo,キジハタ,1,18.0,18.0,,,,
isogo,クロダイ,1,47.0,47.0,,,,
isogo,コノシロ,201,25.0,30.0,,,,
isogo,コブダイ,1,17.0,17.0,,,,
isogo,サバ,3,32.0,35.0,,,,
isogo,シロギス,7,15.0,22.0,,,,
isogo,ソイ,1,18.0,18.0,,,,
isogo,ハゼ,17,8.0,12.0,,,,
isogo,フグ,9,12.0,25.0,,,,
isogo,ベラ,3,16.0,20.0,,,,
isogo,メゴチ,8,10.0,12.0,,,,
isogo,メジナ,6,20.0,25.0,,,,
isogo,メバル,6,15.0,20.0,,,,
daikoku,アジ,11,20.0,28.0,,,,
daikoku,カサゴ,12,16.0,21.0,,,,
daikoku,カタクチイワシ,2182,10.0,15.0,,,,
daikoku,カワハギ,1,23.0,23.0,,,,
daikoku,クロダイ,3,35.0,41.0,,,,
daikoku,コノシロ,33,22.0,27.0,,,,
daikoku,サヨリ,3,25.0,27.0,,,,
daikoku,シリヤケイカ,27,,,0.4,0.6,,
daikoku,ソイ,1,20.0,20.0,,,,
daikoku,タコ,1,,,1.0,1.0,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,フグ,3,15.0,30.0,,,,
daikoku,メジナ,7,25.0,28.0,,,,
daikoku,メバル,3,16.0,20.0,,,,
honmoku,アジ,6,15.0,20.0,,,,
honmoku,イワシ,1106,10.0,13.0,,,,
honmoku,ウミタナゴ,3,15.0,25.0,,,,
honmoku,カサゴ,4,20.0,23.0,,,,
honmoku,カレイ,1,24.0,24.0,,,,
honmoku,クロダイ,4,40.0,46.0,,,,
honmoku,コノシロ,20,20.0,30.0,,,,
honmoku,シロギス,5,17.0,20.0,,,,
honmoku,セイゴ,1,35.0,35.0,,,,
honmoku,タコ,1,,,0.2,0.2,,
honmoku,フグ,2,20.0,25.0,,,,
honmoku,フッコ,1,53.0,53.0,,,,
honmoku,メゴチ,3,10.0,10.0,,,,
isogo,アジ,54,15.0,26.0,,,,
isogo,イワシ,77,10.0,12.0,,,,
isogo,カサゴ,5,15.0,20.0,,,,
isogo,クロダイ,5,37.0,47.0,,,,
isogo,コノシロ,84,25.0,30.0,,,,
isogo,サバ,2,37.0,40.0,,,,
isogo,シロギス,1,18.0,18.0,,,,
isogo,タコ,2,,,1.0,1.2,,
isogo,メゴチ,1,17.0,17.0,,,,
isogo,メジナ,14,28.0,31.0,,,,
isogo,メバル,10,15.0,20.0,,,,
daikoku,アジ,40,18.0,25.0,,,,
daikoku,アナゴ,1,50.0,50.0,,,,
daikoku,イシモチ,4,20.0,31.0,,,,
daikoku,カサゴ,24,17.0,25.0,,,,
daikoku,カタクチイワシ,4944,10.0,15.0,,,,
daikoku,クロダイ,1,35.0,35.0,,,,
daikoku,コノシロ,61,25.0,30.0,,,,
daikoku,サバ,2,30.0,35.0,,,,
daikoku,サヨリ,5,28.0,30.0,,,,
daikoku,シリヤケイカ,26,,,0.5,0.6,,
daikoku,タコ,2,,,2.0,2.26,,
daikoku,ヒラメ,1,37.0,37.0,,,,
daikoku,フグ,2,20.0,26.0,,,,
daikoku,ベラ,2,18.0,18.0,,,,
daikoku,メジナ,8,29.0,32.0,,,,
daikoku,メバル,6,20.0,25.0,,,,
honmoku,アジ,43,10.0,20.0,,,,
honmoku,アナゴ,1,50.0,50.0,,,,
honmoku,イワシ,2856,10.0,13.0,,,,
honmoku,ウミタナゴ,4,20.0,23.0,,,,
honmoku,カサゴ,8,17.0,23.0,,,,
honmoku,クロダイ,7,39.0,52.0,,,,
honmoku,コノシロ,24,25.0,30.0,,,,
honmoku,シロギス,7,13.0,21.0,,,,
honmoku,セイゴ,1,35.0,35.0,,,,
honmoku,ハゼ,1,12.0,12.0,,,,
honmoku,フグ,9,18.0,25.0,,,,
honmoku,メゴチ,5,8.0,10.0,,,,
honmoku,メジナ,2,25.0,27.0,,,,
honmoku,メバル,6,20.0,25.0,,,,
isogo,アジ,68,15.0,22.0,,,,
isogo,イシモチ,4,24.0,28.0,,,,
isogo,イワシ,494,10.0,12.0,,,,
isogo,カサゴ,5,15.0,18.0,,,,
isogo,カレイ,2,15.0,18.0,,,,
isogo,ギンポ,1,24.0,24.0,,,,
isogo,コノシロ,145,26.0,30.0,,,,
isogo,サバ,1,25.0,25.0,,,,
isogo,シロギス,4,20.0,25.0,,,,
isogo,スズメダイ,1,13.0,13.0,,,,
isogo,ハゼ,6,8.0,10.0,,,,
isogo,フグ,5,10.0,30.0,,,,
isogo,ベラ,1,20.0,20.0,,,,
isogo,メジナ,14,20.0,28.0,,,,
isogo,メバル,10,15.0,20.0,,,,
daikoku,アジ,39,15.0,23.0,,,,
daikoku,ウミタナゴ,1,20.0,20.0,,,,
daikoku,カサゴ,32,16.0,22.0,,,,
daikoku,カタクチイワシ,4416,12.0,18.0,,,,
daikoku,ギンポ,1,30.0,30.0,,,,
daikoku,クロダイ,5,25.0,45.0,,,,
daikoku,コノシロ,43,15.0,30.0,,,,
daikoku,サバ,1,20.0,20.0,,,,
daikoku,サヨリ,7,20.0,30.0,,,,
daikoku,シリヤケイカ,17,,,0.3,0.8,,
daikoku,セイゴ,1,25.0,25.0,,,,
daikoku,ヒラメ,2,37.0,43.0,,,,
daikoku,フグ,1,30.0,30.0,,,,
daikoku,フッコ,1,40.0,40.0,,,,
daikoku,ベラ,1,25.0,25.0,,,,
daikoku,メジナ,6,25.0,28.0,,,,
daikoku,メバル,1,22.0,22.0,,,,
honmoku,アジ,39,15.0,30.0,,,,
honmoku,イワシ,4076,10.0,13.0,,,,
honmoku,ウミタナゴ,7,15.0,28.0,,,,
honmoku,クロダイ,4,46.0,47.0,,,,
honmoku,コノシロ,38,27.0,30.0,,,,
honmoku,サバ,1,29.0,29.0,,,,
honmoku,シロギス,8,12.0,20.0,,,,
honmoku,フグ,3,20.0,20.0,,,,
honmoku,フッコ,1,58.0,58.0,,,,
honmoku,ベラ,1,15.0,15.0,,,,
honmoku,メゴチ,2,12.0,12.0,,,,
isogo,アジ,28,16.0,20.0,,,,
isogo,イワシ,47,10.0,15.0,,,,
isogo,ウミタナゴ,1,16.0,16.0,,,,
isogo,カサゴ,19,16.0,20.0,,,,
isogo,キジハタ,1,18.0,18.0,,,,
isogo,クロダイ,1,33.0,33.0,,,,
isogo,コノシロ,45,25.0,28.0,,,,
isogo,シロギス,9,18.0,23.0,,,,
isogo,スズメダイ,1,15.0,15.0,,,,
isogo,ハゼ,6,10.0,15.0,,,,
isogo,メゴチ,2,10.0,15.0,,,,
isogo,メジナ,3,20.0,28.0,,,,
isogo,メバル,5,16.0,17.0,,,,
daikoku,アジ,17,15.0,20.0,,,,
daikoku,イシモチ,1,25.0,25.0,,,,
daikoku,カサゴ,8,20.0,24.0,,,,
daikoku,カタクチイワシ,2516,10.0,12.0,,,,
daikoku,コノシロ,30,25.0,27.0,,,,
daikoku,シリヤケイカ,5,,,0.2,0.8,,
daikoku,スミイカ,1,,,0.5,0.5,,
daikoku,フッコ,2,45.0,50.0,,,,
daikoku,ボラ,1,25.0,25.0,,,,
daikoku,メジナ,20,23.0,31.0,,,,
honmoku,アジ,107,17.0,27.0,,,,
honmoku,アナゴ,1,40.0,40.0,,,,
honmoku,イワシ,1092,12.0,15.0,,,,
honmoku,ウミタナゴ,5,25.0,28.0,,,,
honmoku,クロダイ,10,35.0,47.0,,,,
honmoku,コノシロ,8,23.0,28.0,,,,
honmoku,サバ,1,30.0,30.0,,,,
honmoku,シロギス,6,15.0,25.0,,,,
honmoku,フグ,4,20.0,20.0,,,,
honmoku,フッコ,2,50.0,54.0,,,,
honmoku,ベラ,3,15.0,18.0,,,,
honmoku,メバル,3,20.0,20.0,,,,
isogo,アジ,40,16.0,25.0,,,,
isogo,イシモチ,1,25.0,25.0,,,,
isogo,イワシ,206,10.0,15.0,,,,
isogo,ウミタナゴ,1,20.0,20.0,,,,
isogo,カサゴ,8,16.0,21.0,,,,
isogo,クロダイ,4,35.0,46.0,,,,
isogo,コノシロ,38,25.0,27.0,,,,
isogo,サバ,2,32.0,35.0,,,,
isogo,ソイ,1,20.0,20.0,,,,
isogo,タコ,1,,,1.4,1.4,,
isogo,ハゼ,6,7.0,8.0,,,,
isogo,マゴチ,1,47.0,47.0,,,,
isogo,メジナ,13,26.0,31.0,,,,
isogo,メバル,2,18.0,18.0,,,,
daikoku,アジ,57,20.0,28.0,,,,
daikoku,イシモチ,5,20.0,28.0,,,,
daikoku,ウミタナゴ,1,15.0,15.0,,,,
daikoku,カサゴ,20,16.0,25.0,,,,
daikoku,カタクチイワシ,6895,15.0,18.0,,,,
daikoku,カワハギ,1,20.0,20.0,,,,
daikoku,クロダイ,2,41.0,45.0,,,,
daikoku,コノシロ,184,20.0,30.0,,,,
daikoku,サッパ,1,12.0,12.0,,,,
daikoku,サバ,5,30.0,40.0,,,,
daikoku,サヨリ,5,25.0,25.0,,,,
daikoku,シリヤケイカ,10,,,0.3,0.5,,
daikoku,シロギス,1,15.0,15.0,,,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メジナ,13,24.0,30.0,,,,
daikoku,メバル,5,19.0,19.0,,,,
isogo,アジ,31,16.0,25.0,,,,
isogo,イシモチ,2,23.0,25.0,,,,
isogo,イワシ,455,8.0,12.0,,,,
isogo,ウミタナゴ,1,18.0,18.0,,,,
isogo,カサゴ,32,15.0,25.0,,,,
isogo,ギンポ,1,25.0,25.0,,,,
isogo,クロダイ,8,37.0,50.0,,,,
isogo,コノシロ,44,26.0,28.0,,,,
isogo,シロギス,2,10.0,18.0,,,,
isogo,スズメダイ,1,16.0,16.0,,,,
isogo,ソイ,1,17.0,17.0,,,,
isogo,タコ,1,,,1.0,1.0,,
isogo,ハゼ,6,7.0,10.0,,,,
isogo,フグ,11,17.0,30.0,,,,
isogo,メゴチ,5,10.0,15.0,,,,
isogo,メジナ,3,25.0,30.0,,,,
isogo,メバル,9,16.0,20.0,,,,
daikoku,アジ,87,18.0,28.0,,,,
daikoku,アナゴ,1,50.0,50.0,,,,
daikoku,イシモチ,2,25.0,27.0,,,,
daikoku,ウミタナゴ,1,15.0,15.0,,,,
daikoku,カサゴ,41,16.0,20.0,,,,
daikoku,カタクチイワシ,2540,10.0,15.0,,,,
daikoku,クロダイ,3,36.0,43.0,,,,
daikoku,コノシロ,145,20.0,30.0,,,,
daikoku,サッパ,2,15.0,16.0,,,,
daikoku,サヨリ,25,30.0,32.0,,,,
daikoku,シリヤケイカ,3,,,0.4,0.6,,
daikoku,シロギス,1,24.0,24.0,,,,
daikoku,ヒラメ,1,34.0,34.0,,,,
daikoku,フグ,4,20.0,30.0,,,,
daikoku,フッコ,1,55.0,55.0,,,,
daikoku,メゴチ,1,20.0,20.0,,,,
daikoku,メジナ,8,22.0,27.0,,,,
daikoku,メバル,9,20.0,25.0,,,,
honmoku,アジ,114,15.0,28.0,,,,
honmoku,アナゴ,1,60.0,60.0,,,,
honmoku,イシモチ,2,15.0,20.0,,,,
honmoku,イワシ,5666,10.0,15.0,,,,
honmoku,ウミタナゴ,7,18.0,28.0,,,,
honmoku,カサゴ,19,16.0,22.0,,,,
honmoku,カレイ,1,18.0,18.0,,,,
honmoku,クロダイ,2,45.0,50.0,,,,
honmoku,コノシロ,74,25.0,32.0,,,,
honmoku,サバ,10,15.0,30.0,,,,
honmoku,サヨリ,14,25.0,40.0,,,,
honmoku,シロギス,15,14.0,22.0,,,,
honmoku,タコ,1,,,0.2,0.2,,
honmoku,ハゼ,6,10.0,15.0,,,,
honmoku,フグ,6,15.0,25.0,,,,
honmoku,フッコ,1,59.0,59.0,,,,
honmoku,ベラ,3,18.0,20.0,,,,
honmoku,ボラ,3,15.0,20.0,,,,
honmoku,メバル,24,18.0,27.0,,,,
honmoku,ワニゴチ,1,30.0,30.0,,,,
isogo,アジ,67,15.0,24.0,,,,
isogo,イワシ,76,10.0,10.0,,,,
isogo,ウミタナゴ,1,22.0,22.0,,,,
isogo,カサゴ,8,15.0,25.0,,,,
isogo,ギンポ,1,20.0,20.0,,,,
isogo,クロダイ,1,24.0,24.0,,,,
isogo,コノシロ,111,25.0,30.0,,,,
isogo,シロギス,1,18.0,18.0,,,,
isogo,ハゼ,3,8.0,10.0,,,,
isogo,ベラ,3,15.0,22.0,,,,
isogo,メゴチ,2,8.0,12.0,,,,
isogo,メジナ,7,15.0,30.0,,,,
isogo,メバル,7,16.0,20.0,,,,
daikoku,アジ,44,15.0,20.0,,,,
daikoku,イシモチ,1,31.0,31.0,,,,
daikoku,ウミタナゴ,1,20.0,20.0,,,,
daikoku,カサゴ,9,16.0,24.0,,,,
daikoku,カタクチイワシ,3038,12.0,15.0,,,,
daikoku,クロダイ,1,35.0,35.0,,,,
daikoku,コノシロ,43,25.0,30.0,,,,
daikoku,サバ,24,15.0,30.0,,,,
daikoku,サヨリ,2,25.0,30.0,,,,
daikoku,シリヤケイカ,1,,,0.8,0.8,,
daikoku,シロギス,1,17.0,17.0,,,,
daikoku,ハゼ,1,6.0,6.0,,,,
daikoku,メジナ,6,25.0,31.0,,,,
daikoku,メバル,4,16.0,23.0,,,,
honmoku,アジ,91,15.0,24.0,,,,
honmoku,アナゴ,2,30.0,46.0,,,,
honmoku,イシモチ,3,25.0,25.0,,,,
honmoku,イワシ,8998,10.0,15.0,,,,
honmoku,ウミタナゴ,3,15.0,22.0,,,,
honmoku,カサゴ,21,18.0,28.0,,,,
honmoku,カワハギ,1,16.0,16.0,,,,
honmoku,クロダイ,4,38.0,45.0,,,,
honmoku,コノシロ,109,15.0,30.0,,,,
honmoku,サバ,16,15.0,40.0,,,,
honmoku,サヨリ,13,20.0,40.0,,,,
honmoku,シリヤケイカ,1,,,0.8,0.8,,
honmoku,シロギス,7,12.0,22.0,,,,
honmoku,スズキ,1,68.0,68.0,,,,
honmoku,ハゼ,4,10.0,12.0,,,,
honmoku,フグ,4,15.0,30.0,,,,
honmoku,フッコ,3,42.0,47.0,,,,
honmoku,ベラ,4,15.0,20.0,,,,
honmoku,メゴチ,10,10.0,12.0,,,,
honmoku,メバル,10,18.0,23.0,,,,
isogo,アジ,18,15.0,18.0,,,,
isogo,イワシ,39,8.0,12.0,,,,
isogo,ウミタナゴ,2,15.0,25.0,,,,
isogo,カサゴ,5,15.0,16.0,,,,
isogo,クロダイ,1,43.0,43.0,,,,
isogo,コノシロ,81,26.0,30.0,,,,
isogo,スズメダイ,1,12.0,12.0,,,,
isogo,メジナ,5,26.0,33.0,,,,
isogo,メバル,5,15.0,20.0,,,,
daikoku,アジ,24,16.0,21.0,,,,
daikoku,イシモチ,8,15.0,19.0,,,,
daikoku,カサゴ,10,16.0,23.0,,,,
daikoku,カタクチイワシ,9999,10.0,13.0,,,,
daikoku,クロダイ,1,38.0,38.0,,,,
daikoku,コノシロ,322,22.0,30.0,,,,
daikoku,サバ,8,30.0,40.0,,,,
daikoku,サヨリ,6,20.0,25.0,,,,
daikoku,シリヤケイカ,5,,,0.5,0.8,,
daikoku,シロギス,6,18.0,22.0,,,,
daikoku,スズキ,1,62.0,62.0,,,,
daikoku,ハゼ,2,10.0,10.0,,,,
daikoku,ヒラメ,1,30.0,30.0,,,,
daikoku,ベラ,1,20.0,20.0,,,,
daikoku,メゴチ,1,15.0,15.0,,,,
daikoku,メジナ,7,28.0,32.0,,,,
daikoku,メバル,8,16.0,18.0,,,,
honmoku,アジ,99,15.0,20.0,,,,
honmoku,イシモチ,26,21.0,28.0,,,,
honmoku,イワシ,9842,8.0,14.0,,,,
honmoku,ウミタナゴ,7,18.0,22.0,,,,
honmoku,オニカサゴ,1,20.0,20.0,,,,
honmoku,カサゴ,23,15.0,31.0,,,,
honmoku,クロダイ,2,35.0,47.0,,,,
honmoku,コノシロ,219,20.0,28.0,,,,
honmoku,サバ,42,10.0,40.0,,,,
honmoku,サヨリ,22,25.0,40.0,,,,
honmoku,シリヤケイカ,3,,,0.3,0.5,,
honmoku,シロギス,26,17.0,20.0,,,,
honmoku,タコ,3,,,0.7,1.8,,
honmoku,ハゼ,5,10.0,12.0,,,,
honmoku,ヒラメ,1,30.0,30.0,,,,
honmoku,フグ,3,20.0,35.0,,,,
honmoku,ベラ,7,15.0,22.0,,,,
honmoku,メバル,20,20.0,30.0,,,,
isogo,アジ,79,18.0,20.0,,,,
isogo,イシモチ,1,25.0,25.0,,,,
isogo,イワシ,3173,8.0,12.0,,,,
isogo,ウミタナゴ,2,20.0,23.0,,,,
isogo,カサゴ,27,15.0,25.0,,,,
isogo,カレイ,2,20.0,33.0,,,,
isogo,キジハタ,1,17.0,17.0,,,,
isogo,クロダイ,1,40.0,40.0,,,,
isogo,コノシロ,427,26.0,31.0,,,,
isogo,サバ,1,30.0,30.0,,,,
isogo,シロギス,1,16.0,16.0,,,,
isogo,ハゼ,12,8.0,12.0,,,,
isogo,フグ,5,15.0,16.0,,,,
isogo,メゴチ,5,10.0,10.0,,,,
isogo,メジナ,8,23.0,30.0,,,,
isogo,メバル,8,15.0,18.0,,,,
daikoku,アジ,35,18.0,20.0,,,,
daikoku,イシモチ,2,26.0,30.0,,,,
daikoku,カサゴ,28,16.0,20.0,,,,
daikoku,カタクチイワシ,5455,10.0,18.0,,,,
daikoku,クロダイ,8,35.0,47.0,,,,
daikoku,コノシロ,319,18.0,30.0,,,,
daikoku,サバ,4,30.0,37.0,,,,
daikoku,サヨリ,23,30.0,37.0,,,,
daikoku,シリヤケイカ,19,,,0.4,0.6,,
daikoku,スズキ,3,60.0,76.0,,,,
daikoku,タコ,1,,,3.26,3.26,,
daikoku,ハゼ,1,10.0,10.0,,,,
daikoku,ヒラメ,3,36.0,40.0,,,,
daikoku,フグ,3,20.0,25.0,,,,
daikoku,ベラ,9,16.0,22.0,,,,
daikoku,メジナ,8,25.0,28.0,,,,
daikoku,メバル,5,16.0,23.0,,,,
isogo,アジ,92,18.0,22.0,,,,
isogo,イワシ,1042,8.0,12.0,,,,
isogo,ウミタナゴ,3,15.0,16.0,,,,
isogo,オコゼ,1,20.0,20.0,,,,
isogo,カサゴ,25,16.0,24.0,,,,
isogo,カレイ,1,19.0,19.0,,,,
isogo,カワハギ,2,21.0,25.0,,,,
isogo,クロダイ,6,26.0,47.0,,,,
isogo,コノシロ,133,26.0,32.0,,,,
isogo,シロギス,6,15.0,20.0,,,,
isogo,ハゼ,17,8.0,18.0,,,,
isogo,フグ,15,16.0,20.0,,,,
isogo,フッコ,1,45.0,45.0,,,,
isogo,ベラ,4,18.0,23.0,,,,
isogo,ボラ,1,30.0,30.0,,,,
isogo,メゴチ,4,10.0,12.0,,,,
isogo,メジナ,10,25.0,32.0,,,,
isogo,メバル,2,15.0,16.0,,,,
